rollout/ep_len_mean,rollout/exploration_rate,time/total_timesteps,rollout/success_rate,time/fps,time/episodes,train/n_updates,train/loss,rollout/ep_rew_mean,time/time_elapsed,train/learning_rate
50.0,0.9524999999999999,1000,0.0,483,20,224,0.001365887001156807,-7.603866099999999,2,0.0001
50.0,0.9049999999999999,2000,0.02500000037252903,491,40,474,0.0012467176420614123,-7.3488056,4,0.0001
50.0,0.8574999999999999,3000,0.01666666753590107,497,60,724,0.0013711899518966675,-7.596445766666666,6,0.0001
50.0,0.8099999999999998,4000,0.012500000186264515,495,80,974,0.0018841181881725788,-7.948007862500001,8,0.0001
50.0,0.7624999999999997,5000,0.009999999776482582,492,100,1224,0.0013857048470526934,-8.17865776,10,0.0001
50.0,0.7149999999999997,6000,0.009999999776482582,491,120,1474,0.0017688547959551215,-8.07199445,12,0.0001
50.0,0.6674999999999998,7000,0.009999999776482582,488,140,1724,0.001830637571401894,-8.44061437,14,0.0001
50.0,0.6199999999999997,8000,0.009999999776482582,487,160,1974,0.002111830748617649,-8.61037116,16,0.0001
50.0,0.5724999999999996,9000,0.009999999776482582,485,180,2224,0.0014801165089011192,-8.639791090000001,18,0.0001
50.0,0.5249999999999996,10000,0.009999999776482582,482,200,2474,0.001953069819137454,-8.5788176,20,0.0001
50.0,0.4774999999999996,11000,0.009999999776482582,481,220,2724,0.0036139865405857563,-9.270798539999998,22,0.0001
50.0,0.4299999999999995,12000,0.0,479,240,2974,0.0038406886160373688,-9.30115249,25,0.0001
50.0,0.3825000000000006,13000,0.0,478,260,3224,0.002110294997692108,-9.266903760000002,27,0.0001
50.0,0.3349999999999994,14000,0.0,476,280,3474,0.0031153541058301926,-9.439041529999999,29,0.0001
50.0,0.28750000000000053,15000,0.0,475,300,3724,0.002175811445340514,-9.72612541,31,0.0001
50.0,0.24000000000000044,16000,0.0,474,320,3974,0.0036976486444473267,-9.31743088,33,0.0001
50.0,0.19250000000000045,17000,0.0,471,340,4224,0.002075617201626301,-9.61170615,36,0.0001
50.0,0.14500000000000035,18000,0.0,470,360,4474,0.0013592899776995182,-9.70077487,38,0.0001
50.0,0.09750000000000036,19000,0.0,469,380,4724,0.0016214478528127074,-9.22889683,40,0.0001
50.0,0.050000000000000266,20000,0.0,468,400,4974,0.002911100396886468,-8.82398472,42,0.0001
50.0,0.05,21000,0.0,467,420,5224,0.002620804589241743,-8.815274429999999,44,0.0001
50.0,0.05,22000,0.009999999776482582,465,440,5474,0.0017735089641064405,-8.082493849999999,47,0.0001
50.0,0.05,23000,0.009999999776482582,464,460,5724,0.0021298981737345457,-7.76092644,49,0.0001
50.0,0.05,24000,0.009999999776482582,463,480,5974,0.0027669882401823997,-7.872763170000001,51,0.0001
50.0,0.05,25000,0.019999999552965164,463,500,6224,0.001618817332200706,-7.695005949999999,53,0.0001
50.0,0.05,26000,0.029999999329447746,462,520,6474,0.0030561229214072227,-7.240336749999999,56,0.0001
50.0,0.05,27000,0.03999999910593033,461,540,6724,0.003597952425479889,-7.31449551,58,0.0001
50.0,0.05,28000,0.05000000074505806,460,560,6974,0.0033298181369900703,-7.2121191,60,0.0001
50.0,0.05,29000,0.05999999865889549,460,580,7224,0.002126628765836358,-6.973662199999999,63,0.0001
50.0,0.05,30000,0.05999999865889549,459,600,7474,0.0014542292337864637,-6.83133212,65,0.0001
50.0,0.05,31000,0.05999999865889549,459,620,7724,0.0022053029388189316,-6.895647360000001,67,0.0001
50.0,0.05,32000,0.05999999865889549,458,640,7974,0.0011826189002022147,-6.69520026,69,0.0001
50.0,0.05,33000,0.05000000074505806,458,660,8224,0.0027761231176555157,-6.694121289999999,71,0.0001
50.0,0.05,34000,0.05000000074505806,457,680,8474,0.0036335461772978306,-6.51678437,74,0.0001
50.0,0.05,35000,0.03999999910593033,457,700,8724,0.001402377849444747,-6.5412840700000014,76,0.0001
50.0,0.05,36000,0.03999999910593033,457,720,8974,0.0017047440633177757,-6.622588470000002,78,0.0001
50.0,0.05,37000,0.029999999329447746,456,740,9224,0.001241879304870963,-6.61222587,80,0.0001
50.0,0.05,38000,0.03999999910593033,456,760,9474,0.0012216019676998258,-6.34864462,83,0.0001
50.0,0.05,39000,0.029999999329447746,456,780,9724,0.001514443545602262,-6.366167270000001,85,0.0001
50.0,0.05,40000,0.03999999910593033,456,800,9974,0.0011217307765036821,-6.331316009999999,87,0.0001
50.0,0.05,41000,0.05000000074505806,455,820,10224,0.001485350076109171,-6.284196560000001,89,0.0001
50.0,0.05,42000,0.05999999865889549,455,840,10474,0.0012987343361601233,-6.3044689200000015,92,0.0001
50.0,0.05,43000,0.05000000074505806,455,860,10724,0.0012030064826831222,-6.49727899,94,0.0001
50.0,0.05,44000,0.05000000074505806,454,880,10974,0.0017897048965096474,-6.4213284900000005,96,0.0001
50.0,0.05,45000,0.03999999910593033,455,900,11224,0.0013388902880251408,-6.33362498,98,0.0001
50.0,0.05,46000,0.029999999329447746,455,920,11474,0.001011458458378911,-6.263598589999999,101,0.0001
50.0,0.05,47000,0.009999999776482582,455,940,11724,0.0011188203934580088,-6.4170357299999985,103,0.0001
50.0,0.05,48000,0.019999999552965164,455,960,11974,0.0011399902869015932,-6.258380570000001,105,0.0001
50.0,0.05,49000,0.019999999552965164,455,980,12224,0.002084657084196806,-6.5132530200000005,107,0.0001
50.0,0.05,50000,0.019999999552965164,455,1000,12474,0.0015533220721408725,-6.596751119999999,109,0.0001
50.0,0.05,51000,0.019999999552965164,455,1020,12724,0.0012060117442160845,-6.570581219999999,112,0.0001
50.0,0.05,52000,0.019999999552965164,455,1040,12974,0.001309726620092988,-6.497778520000002,114,0.0001
50.0,0.05,53000,0.019999999552965164,455,1060,13224,0.0009845471940934658,-6.6664502500000005,116,0.0001
50.0,0.05,54000,0.019999999552965164,455,1080,13474,0.0017947435844689608,-6.65304281,118,0.0001
50.0,0.05,55000,0.03999999910593033,455,1100,13724,0.0009063042234629393,-6.520830599999999,120,0.0001
50.0,0.05,56000,0.03999999910593033,454,1120,13974,0.0014664314221590757,-6.54905796,123,0.0001
50.0,0.05,57000,0.05000000074505806,454,1140,14224,0.0015020327409729362,-6.52871961,125,0.0001
50.0,0.05,58000,0.05999999865889549,454,1160,14474,0.0009036568808369339,-6.518912220000001,127,0.0001
50.0,0.05,59000,0.05999999865889549,454,1180,14724,0.0011174639221280813,-6.45872747,129,0.0001
50.0,0.05,60000,0.05000000074505806,454,1200,14974,0.001083833398297429,-6.59264088,131,0.0001
50.0,0.05,61000,0.05000000074505806,454,1220,15224,0.001079886918887496,-6.668179929999999,134,0.0001
50.0,0.05,62000,0.05999999865889549,454,1240,15474,0.0014323211507871747,-6.4899020300000005,136,0.0001
50.0,0.05,63000,0.05000000074505806,453,1260,15724,0.0022765088360756636,-6.489623269999999,138,0.0001
50.0,0.05,64000,0.07000000029802322,453,1280,15974,0.001509594265371561,-6.33768768,140,0.0001
50.0,0.05,65000,0.05999999865889549,453,1300,16224,0.001289339386858046,-6.243910419999999,143,0.0001
50.0,0.05,66000,0.05999999865889549,453,1320,16474,0.0011194563703611493,-6.17007878,145,0.0001
50.0,0.05,67000,0.03999999910593033,453,1340,16724,0.0020338473841547966,-6.361726950000001,147,0.0001
50.0,0.05,68000,0.03999999910593033,453,1360,16974,0.001221654936671257,-6.181103699999999,150,0.0001
50.0,0.05,69000,0.03999999910593033,453,1380,17224,0.0013336376287043095,-6.19918373,152,0.0001
50.0,0.05,70000,0.03999999910593033,453,1400,17474,0.0015369364991784096,-6.26090515,154,0.0001
50.0,0.05,71000,0.03999999910593033,452,1420,17724,0.0014279495226219296,-6.314044239999999,156,0.0001
50.0,0.05,72000,0.03999999910593033,452,1440,17974,0.0012460887664929032,-6.41728453,159,0.0001
50.0,0.05,73000,0.03999999910593033,452,1460,18224,0.0013305871980264783,-6.57517852,161,0.0001
50.0,0.05,74000,0.019999999552965164,452,1480,18474,0.002375018782913685,-6.57914588,163,0.0001
50.0,0.05,75000,0.019999999552965164,452,1500,18724,0.001477763056755066,-6.55194422,165,0.0001
50.0,0.05,76000,0.019999999552965164,452,1520,18974,0.0023718485608696938,-6.429421560000001,168,0.0001
50.0,0.05,77000,0.03999999910593033,452,1540,19224,0.001031715888530016,-6.225235650000001,170,0.0001
50.0,0.05,78000,0.05000000074505806,451,1560,19474,0.0011789682321250439,-6.33857872,172,0.0001
50.0,0.05,79000,0.05999999865889549,451,1580,19724,0.0016447575762867928,-6.291603299999999,174,0.0001
50.0,0.05,80000,0.05999999865889549,451,1600,19974,0.0014842256205156446,-6.389935569999999,177,0.0001
50.0,0.05,81000,0.05000000074505806,451,1620,20224,0.0009344581048935652,-6.278199430000001,179,0.0001
50.0,0.05,82000,0.029999999329447746,450,1640,20474,0.0008277452434413135,-6.218247299999999,181,0.0001
50.0,0.05,83000,0.019999999552965164,450,1660,20724,0.0015881431754678488,-6.058057899999999,184,0.0001
50.0,0.05,84000,0.009999999776482582,450,1680,20974,0.0007801100728102028,-6.029824099999998,186,0.0001
50.0,0.05,85000,0.019999999552965164,449,1700,21224,0.001324422424659133,-5.911878660000001,188,0.0001
50.0,0.05,86000,0.03999999910593033,449,1720,21474,0.001284110825508833,-6.12864013,191,0.0001
50.0,0.05,87000,0.05999999865889549,449,1740,21724,0.0008702789782546461,-6.192715470000001,193,0.0001
50.0,0.05,88000,0.07000000029802322,449,1760,21974,0.000691934663336724,-6.07735622,195,0.0001
50.0,0.05,89000,0.09000000357627869,449,1780,22224,0.0013965838588774204,-6.15285847,197,0.0001
50.0,0.05,90000,0.10000000149011612,449,1800,22474,0.001082840608432889,-6.1315747599999995,200,0.0001
50.0,0.05,91000,0.07999999821186066,449,1820,22724,0.0013839190360158682,-6.10415992,202,0.0001
50.0,0.05,92000,0.05999999865889549,449,1840,22974,0.0013588735600933433,-6.192547139999999,204,0.0001
50.0,0.05,93000,0.03999999910593033,449,1860,23224,0.001139497966505587,-6.315056129999999,206,0.0001
50.0,0.05,94000,0.03999999910593033,449,1880,23474,0.0010404640343040228,-6.220277960000001,209,0.0001
50.0,0.05,95000,0.019999999552965164,449,1900,23724,0.001290753367356956,-6.2501814200000005,211,0.0001
50.0,0.05,96000,0.029999999329447746,449,1920,23974,0.0009311613393947482,-6.42743576,213,0.0001
50.0,0.05,97000,0.03999999910593033,449,1940,24224,0.001040572184138,-6.259860659999998,215,0.0001
50.0,0.05,98000,0.05000000074505806,449,1960,24474,0.0004905102541670203,-6.075481699999999,218,0.0001
50.0,0.05,99000,0.03999999910593033,449,1980,24724,0.0009238544153049588,-6.1668463000000004,220,0.0001
50.0,0.05,100000,0.05999999865889549,449,2000,24974,0.0010509074199944735,-6.053435570000001,222,0.0001
50.0,0.05,101000,0.05999999865889549,449,2020,25224,0.0008450229652225971,-6.22142383,224,0.0001
50.0,0.05,102000,0.05999999865889549,449,2040,25474,0.0012491843663156033,-6.404802,226,0.0001
50.0,0.05,103000,0.07000000029802322,449,2060,25724,0.001056513050571084,-6.457927240000001,229,0.0001
50.0,0.05,104000,0.05999999865889549,449,2080,25974,0.0007784627377986908,-6.3748276299999995,231,0.0001
50.0,0.05,105000,0.03999999910593033,449,2100,26224,0.0008632251410745084,-6.5944834100000005,233,0.0001
50.0,0.05,106000,0.029999999329447746,449,2120,26474,0.0013472218997776508,-6.101787989999999,235,0.0001
50.0,0.05,107000,0.019999999552965164,449,2140,26724,0.0010976367630064487,-6.01062224,238,0.0001
50.0,0.05,108000,0.009999999776482582,449,2160,26974,0.0011355307651683688,-5.98604679,240,0.0001
50.0,0.05,109000,0.009999999776482582,449,2180,27224,0.0004630211915355176,-6.111496010000001,242,0.0001
50.0,0.05,110000,0.029999999329447746,449,2200,27474,0.0012513775145635009,-6.01460153,244,0.0001
50.0,0.05,111000,0.03999999910593033,449,2220,27724,0.0008795393514446914,-6.20000242,246,0.0001
50.0,0.05,112000,0.03999999910593033,449,2240,27974,0.0015061107696965337,-6.16095015,249,0.0001
50.0,0.05,113000,0.03999999910593033,449,2260,28224,0.0009281218517571688,-6.4222396800000014,251,0.0001
50.0,0.05,114000,0.03999999910593033,449,2280,28474,0.0010478274198248982,-6.284283310000001,253,0.0001
50.0,0.05,115000,0.03999999910593033,449,2300,28724,0.0013416404835879803,-6.20638231,255,0.0001
50.0,0.05,116000,0.03999999910593033,449,2320,28974,0.0010465342784300447,-5.98834206,258,0.0001
50.0,0.05,117000,0.03999999910593033,449,2340,29224,0.0007818430312909186,-6.15819274,260,0.0001
50.0,0.05,118000,0.029999999329447746,449,2360,29474,0.0010467483662068844,-5.989354789999998,262,0.0001
50.0,0.05,119000,0.07000000029802322,449,2380,29724,0.0006247275159694254,-6.000384750000003,264,0.0001
50.0,0.05,120000,0.05000000074505806,449,2400,29974,0.0011424776166677475,-5.954143970000001,266,0.0001
50.0,0.05,121000,0.05000000074505806,449,2420,30224,0.0015055815456435084,-6.148100899999999,269,0.0001
50.0,0.05,122000,0.05000000074505806,449,2440,30474,0.001210224349051714,-6.030126080000001,271,0.0001
50.0,0.05,123000,0.05000000074505806,449,2460,30724,0.0014571716310456395,-6.15366763,273,0.0001
50.0,0.05,124000,0.009999999776482582,449,2480,30974,0.0012632942525669932,-6.381763480000001,275,0.0001
50.0,0.05,125000,0.029999999329447746,449,2500,31224,0.0008625430637039244,-6.444286599999999,278,0.0001
50.0,0.05,126000,0.029999999329447746,449,2520,31474,0.0006356427911669016,-6.37048745,280,0.0001
50.0,0.05,127000,0.029999999329447746,449,2540,31724,0.001270428765565157,-6.478162850000001,282,0.0001
50.0,0.05,128000,0.03999999910593033,449,2560,31974,0.0010341804008930922,-6.494126480000001,284,0.0001
50.0,0.05,129000,0.05999999865889549,449,2580,32224,0.0007589625311084092,-6.10172633,287,0.0001
50.0,0.05,130000,0.05000000074505806,449,2600,32474,0.0011668860679492354,-6.052362969999998,289,0.0001
50.0,0.05,131000,0.05000000074505806,449,2620,32724,0.0009940378367900848,-5.991273660000001,291,0.0001
50.0,0.05,132000,0.05999999865889549,449,2640,32974,0.0007382568437606096,-5.806468130000001,293,0.0001
50.0,0.05,133000,0.05000000074505806,449,2660,33224,0.0011969726765528321,-5.73926484,296,0.0001
50.0,0.05,134000,0.029999999329447746,448,2680,33474,0.0011527256574481726,-6.23219597,298,0.0001
50.0,0.05,135000,0.03999999910593033,448,2700,33724,0.0008706231019459665,-6.474526459999998,300,0.0001
50.0,0.05,136000,0.05000000074505806,448,2720,33974,0.0008187120547518134,-6.481560549999999,302,0.0001
50.0,0.05,137000,0.07000000029802322,448,2740,34224,0.000913320982363075,-6.623221699999998,305,0.0001
50.0,0.05,138000,0.09000000357627869,448,2760,34474,0.0006145177176222205,-6.726072900000002,307,0.0001
50.0,0.05,139000,0.10000000149011612,448,2780,34724,0.0007159155793488026,-6.427628049999999,309,0.0001
50.0,0.05,140000,0.10000000149011612,448,2800,34974,0.0010043838992714882,-6.14043281,312,0.0001
50.0,0.05,141000,0.07999999821186066,448,2820,35224,0.0006189338164404035,-6.51945936,314,0.0001
50.0,0.05,142000,0.05999999865889549,448,2840,35474,0.0005862020771019161,-6.408735200000001,316,0.0001
50.0,0.05,143000,0.03999999910593033,448,2860,35724,0.000646032567601651,-6.210901849999999,318,0.0001
50.0,0.05,144000,0.05000000074505806,448,2880,35974,0.0006897065322846174,-6.2758490899999995,321,0.0001
50.0,0.05,145000,0.05000000074505806,448,2900,36224,0.0019287874456495047,-6.277514750000002,323,0.0001
50.0,0.05,146000,0.05999999865889549,448,2920,36474,0.0007821839535608888,-5.82687145,325,0.0001
50.0,0.05,147000,0.05999999865889549,448,2940,36724,0.0008542720461264253,-5.86144976,327,0.0001
50.0,0.05,148000,0.07000000029802322,448,2960,36974,0.0008604961913079023,-5.844804010000001,330,0.0001
50.0,0.05,149000,0.05000000074505806,448,2980,37224,0.0007597223739139736,-5.815996360000001,332,0.0001
50.0,0.05,150000,0.05000000074505806,448,3000,37474,0.0013942542718723416,-5.78934188,334,0.0001
50.0,0.05,151000,0.05000000074505806,448,3020,37724,0.0012603363720700145,-6.12848132,336,0.0001
50.0,0.05,152000,0.03999999910593033,448,3040,37974,0.0014414717443287373,-5.91521435,339,0.0001
50.0,0.05,153000,0.03999999910593033,448,3060,38224,0.0008803786477074027,-5.817003059999999,341,0.0001
50.0,0.05,154000,0.05000000074505806,448,3080,38474,0.0008269594400189817,-5.787627100000001,343,0.0001
50.0,0.05,155000,0.029999999329447746,448,3100,38724,0.0007275536772795022,-5.8946856200000015,345,0.0001
50.0,0.05,156000,0.05000000074505806,448,3120,38974,0.0009266389533877373,-5.548464790000001,348,0.0001
50.0,0.05,157000,0.05999999865889549,448,3140,39224,0.0008044277783483267,-5.6320738200000005,350,0.0001
50.0,0.05,158000,0.05999999865889549,447,3160,39474,0.0010520213982090354,-5.66075373,352,0.0001
50.0,0.05,159000,0.05000000074505806,447,3180,39724,0.0015938441501930356,-5.5759157,354,0.0001
50.0,0.05,160000,0.07999999821186066,447,3200,39974,0.0009797443635761738,-5.319268430000001,357,0.0001
50.0,0.05,161000,0.05999999865889549,447,3220,40224,0.0009795924415811896,-5.563326579999999,359,0.0001
50.0,0.05,162000,0.05999999865889549,447,3240,40474,0.0006825623568147421,-5.60521524,361,0.0001
50.0,0.05,163000,0.05999999865889549,447,3260,40724,0.0009655128815211356,-5.661436030000001,363,0.0001
50.0,0.05,164000,0.07999999821186066,447,3280,40974,0.0010383347980678082,-5.696863349999998,366,0.0001
50.0,0.05,165000,0.05000000074505806,447,3300,41224,0.0007502472726628184,-5.954225130000001,368,0.0001
50.0,0.05,166000,0.05000000074505806,447,3320,41474,0.000794285791926086,-5.73303978,370,0.0001
50.0,0.05,167000,0.03999999910593033,447,3340,41724,0.0014614189276471734,-5.73953462,372,0.0001
50.0,0.05,168000,0.03999999910593033,447,3360,41974,0.0015319307567551732,-5.70829508,375,0.0001
50.0,0.05,169000,0.029999999329447746,447,3380,42224,0.0017060721293091774,-5.823476810000001,377,0.0001
50.0,0.05,170000,0.05000000074505806,448,3400,42474,0.0006454716203734279,-5.71541087,379,0.0001
50.0,0.05,171000,0.05999999865889549,447,3420,42724,0.000839248183183372,-5.789597669999999,381,0.0001
50.0,0.05,172000,0.07000000029802322,447,3440,42974,0.001003728248178959,-5.849156539999999,383,0.0001
50.0,0.05,173000,0.05999999865889549,448,3460,43224,0.0009707999415695667,-5.74726098,386,0.0001
50.0,0.05,174000,0.05999999865889549,448,3480,43474,0.0007750553777441382,-5.612520419999999,388,0.0001
50.0,0.05,175000,0.05000000074505806,448,3500,43724,0.0008344647940248251,-5.732483439999999,390,0.0001
50.0,0.05,176000,0.05000000074505806,448,3520,43974,0.0009345385478809476,-5.623564249999999,392,0.0001
50.0,0.05,177000,0.05999999865889549,447,3540,44224,0.0006991855334490538,-5.424227510000001,395,0.0001
50.0,0.05,178000,0.07000000029802322,447,3560,44474,0.0005407048738561571,-5.494981909999998,397,0.0001
50.0,0.05,179000,0.05999999865889549,447,3580,44724,0.0007959695067256689,-5.670960410000001,399,0.0001
50.0,0.05,180000,0.07000000029802322,447,3600,44974,0.0003910793166141957,-5.630180709999999,401,0.0001
50.0,0.05,181000,0.07000000029802322,447,3620,45224,0.0009098206646740437,-5.529329839999999,404,0.0001
50.0,0.05,182000,0.07000000029802322,447,3640,45474,0.0009356435039080679,-5.613034310000001,406,0.0001
50.0,0.05,183000,0.05999999865889549,447,3660,45724,0.0006958485464565456,-5.64600971,408,0.0001
50.0,0.05,184000,0.07000000029802322,447,3680,45974,0.0007450801786035299,-5.38559352,410,0.0001
50.0,0.05,185000,0.05000000074505806,447,3700,46224,0.0009257690398953855,-5.34036418,413,0.0001
50.0,0.05,186000,0.029999999329447746,447,3720,46474,0.000634517171420157,-5.607831139999999,415,0.0001
50.0,0.05,187000,0.019999999552965164,447,3740,46724,0.0009776289807632565,-5.57074497,417,0.0001
50.0,0.05,188000,0.03999999910593033,447,3760,46974,0.0007922759396024048,-5.40664166,419,0.0001
50.0,0.05,189000,0.05000000074505806,447,3780,47224,0.0007038257899694145,-5.46235431,422,0.0001
50.0,0.05,190000,0.07000000029802322,447,3800,47474,0.000918384175747633,-5.439407999999999,424,0.0001
50.0,0.05,191000,0.10000000149011612,447,3820,47724,0.0010084845125675201,-5.2399552,426,0.0001
50.0,0.05,192000,0.10000000149011612,447,3840,47974,0.0016369078075513244,-5.330398130000001,428,0.0001
50.0,0.05,193000,0.10000000149011612,447,3860,48224,0.0006552065024152398,-5.390972079999999,430,0.0001
50.0,0.05,194000,0.07999999821186066,447,3880,48474,0.0008159491699188948,-5.51126415,433,0.0001
50.0,0.05,195000,0.09000000357627869,447,3900,48724,0.001075556967407465,-5.335091410000001,435,0.0001
50.0,0.05,196000,0.07000000029802322,447,3920,48974,0.0006384112639352679,-5.346279379999999,437,0.0001
50.0,0.05,197000,0.07000000029802322,447,3940,49224,0.0014872639440000057,-5.14396977,439,0.0001
50.0,0.05,198000,0.05999999865889549,447,3960,49474,0.0005381591618061066,-5.13455516,442,0.0001
50.0,0.05,199000,0.09000000357627869,447,3980,49724,0.0009210308198817074,-5.046628200000001,444,0.0001
50.0,0.05,200000,0.07000000029802322,448,4000,49974,0.0006623371737077832,-5.08927707,446,0.0001
