train/critic_loss,eval/mean_ep_length,eval/mean_quat_reward,eval/success_rate,train/n_updates,train/ent_coef_loss,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_bonus_reward,train/ent_coef,time/total_timesteps,eval/mean_pos_reward,time/episodes,time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,rollout/success_rate
0.03232870250940323,50.0,30.784064043091075,0.0,24899,-0.7427847981452942,-58.905765533447266,0.0003,17.655150171934803,0.0,0.007084250915795565,25000,19.918268322562398,,,,,,
,,,,,,,,,,,25000,,500,170,146,19.364344879999997,50.0,0.0
0.07381027191877365,50.0,34.20477316532122,0.0,49899,1.160499095916748,-57.900535583496094,0.0003,22.92055174073437,0.0,0.007611466106027365,50000,28.73871690728768,,,,,,
,,,,,,,,,,,50000,,1000,340,146,23.112080920000004,50.0,0.0
0.09859658777713776,50.0,32.89405752303491,0.0,74899,-1.57611083984375,-56.992408752441406,0.0003,22.096665500168747,0.0,0.007485868409276009,75000,27.74630223907301,,,,,,
,,,,,,,,,,,75000,,1500,510,146,23.789565479999997,50.0,0.0
0.0908755362033844,50.0,35.2624194670487,0.0,99899,-0.1691889464855194,-57.94810485839844,0.0003,24.02736176005099,0.0,0.007338265422731638,100000,30.423513814529134,,,,,,
,,,,,,,,,,,100000,,2000,683,146,25.26380013,50.0,0.0
0.13584166765213013,50.0,36.6197108930685,0.0,124899,-1.3944239616394043,-58.78022384643555,0.0003,26.41375051625073,0.0,0.007433742750436068,125000,34.51764558789127,,,,,,
,,,,,,,,,,,125000,,2500,857,145,25.002700259999997,50.0,0.0
0.1237858384847641,50.0,34.960007148818924,0.0,149899,0.908994197845459,-59.43278884887695,0.0003,25.349214320923203,0.0,0.006340140011161566,150000,33.218425089406985,,,,,,
,,,,,,,,,,,150000,,3000,1030,145,25.18679683,50.0,0.0
0.10049472749233246,50.0,36.23712814437178,0.01,174899,-2.2732110023498535,-59.431461334228516,0.0003,26.24819546974264,0.03,0.006324484013020992,175000,34.36282685440163,,,,,,
,,,,,,,,,,,175000,,3500,1203,145,25.9058199,50.0,0.0
0.10072623193264008,50.0,37.71771561295886,0.0,199899,-0.37595438957214355,-59.581642150878906,0.0003,26.959546530426014,0.0,0.005796462297439575,200000,35.060235252467145,,,,,,
,,,,,,,,,,,200000,,4000,1376,145,26.685217139999992,50.0,0.0
0.10955561697483063,50.0,37.65959860448317,0.0,224899,0.3088066577911377,-60.19422149658203,0.0003,27.292021226428915,0.02,0.005710266064852476,225000,35.744243159572406,,,,,,
,,,,,,,,,,,225000,,4500,1549,145,27.235553280000005,50.0,0.0
0.11691895872354507,50.0,37.54624464775341,0.0,249899,-1.5088061094284058,-60.33653259277344,0.0003,27.490520761318912,0.0,0.005376506131142378,250000,36.20791920133856,,,,,,
,,,,,,,,,,,250000,,5000,1721,145,27.548030630000003,50.0,0.0
0.08672282099723816,50.0,36.87045840372731,0.0,274899,6.120965003967285,-60.000221252441406,0.0003,27.746878884789183,0.02,0.00503135472536087,275000,37.04852857670227,,,,,,
,,,,,,,,,,,275000,,5500,1894,145,28.007883659999997,50.0,0.0
0.06842438876628876,50.0,39.1116312863182,0.0,299899,0.07319855690002441,-60.711509704589844,0.0003,28.508663546887693,0.0,0.004939877428114414,300000,37.46151146927809,,,,,,
,,,,,,,,,,,300000,,6000,2065,145,28.45114478,50.0,0.0
0.07809346169233322,50.0,38.98053846905965,0.0,324899,1.1213819980621338,-61.065086364746094,0.0003,28.507455342384056,0.04,0.004842823371291161,325000,37.504641408709446,,,,,,
,,,,,,,,,,,325000,,6500,2236,145,28.242584890000003,50.0,0.0
0.09063950181007385,50.0,38.82067376757961,0.0,349899,-1.1763403415679932,-61.13456344604492,0.0003,28.454725660122932,0.0,0.004669765941798687,350000,37.49911445759126,,,,,,
,,,,,,,,,,,350000,,7000,2409,145,29.001128680000008,50.0,0.01
0.07587092369794846,50.0,38.59462528381324,0.0,374899,0.4745696783065796,-62.087738037109375,0.0003,28.616343696124385,0.0,0.004513338673859835,375000,37.935374740576314,,,,,,
,,,,,,,,,,,375000,,7500,2582,145,28.615698260000002,50.0,0.0
0.08451172709465027,50.0,39.18060461949985,0.02,399899,1.839306354522705,-61.79693603515625,0.0003,29.364566071545706,0.26,0.004263282287865877,400000,39.00882987078635,,,,,,
,,,,,,,,,,,400000,,8000,2755,145,28.920151970000006,50.0,0.0
0.09282098710536957,50.0,39.88766110850039,0.0,424899,1.8824374675750732,-61.82734680175781,0.0003,29.49450506492518,0.0,0.004354510921984911,425000,39.04517957498436,,,,,,
,,,,,,,,,,,425000,,8500,2928,145,28.850736670000007,50.0,0.0
0.07088898867368698,50.0,38.75420154126823,0.0,449899,1.2808003425598145,-62.219818115234375,0.0003,29.09081470549805,0.0,0.004183638375252485,450000,38.80452865396859,,,,,,
,,,,,,,,,,,450000,,9000,3099,145,28.24579842,50.0,0.0
0.05957990139722824,50.0,39.730632079343955,0.0,474899,-1.2410567998886108,-62.88516616821289,0.0003,29.7900969547173,0.0,0.004072112496942282,475000,39.71487787519028,,,,,,
,,,,,,,,,,,475000,,9500,3270,145,28.679277049999996,50.0,0.0
0.08223984390497208,50.0,40.451202372482506,0.0,499899,-1.2424105405807495,-62.82167053222656,0.0003,30.076292378832587,0.0,0.004017585888504982,500000,39.926983578088425,,,,,,
,,,,,,,,,,,500000,,10000,3442,145,29.474248309999997,50.0,0.0
0.05918661504983902,50.0,39.55256403258655,0.0,524899,-1.126675009727478,-63.34717559814453,0.0003,29.89710684366524,0.0,0.003806137712672353,525000,40.01793161203636,,,,,,
,,,,,,,,,,,525000,,10500,3614,145,29.375035659999998,50.0,0.0
0.08108684420585632,50.0,39.143852876828944,0.0,549899,1.2311421632766724,-63.486785888671875,0.0003,29.316433544261383,0.0,0.003792240982875228,550000,39.0609406628956,,,,,,
,,,,,,,,,,,550000,,11000,3787,145,28.73954147,50.0,0.0
0.0720556229352951,50.0,38.77751250381754,0.0,574899,1.9959969520568848,-63.45954513549805,0.0003,29.903752123615703,0.12,0.0036838322412222624,575000,40.358747989743904,,,,,,
,,,,,,,,,,,575000,,11500,3957,145,29.872634099999996,50.0,0.0
0.07216013967990875,50.0,40.34412659675801,0.0,599899,0.3998575806617737,-63.975807189941406,0.0003,30.425675009265543,0.06999999999999999,0.003625371027737856,600000,40.64428671428929,,,,,,
,,,,,,,,,,,600000,,12000,4130,145,29.839929599999994,50.0,0.0
0.06779514253139496,50.0,39.62040740429296,0.0,624899,-0.31198740005493164,-63.49979019165039,0.0003,30.185390890957787,0.0,0.0035755441058427095,625000,40.56057806509965,,,,,,
,,,,,,,,,,,625000,,12500,4301,145,30.365343299999996,50.0,0.0
0.0811629444360733,50.0,39.902025178282905,0.0,649899,1.816862940788269,-63.69340515136719,0.0003,30.191861050995065,0.0,0.003573946887627244,650000,40.43270956335798,,,,,,
,,,,,,,,,,,650000,,13000,4472,145,29.379000450000003,50.0,0.0
0.07348175346851349,50.0,41.187453182011716,0.0,674899,-1.2976493835449219,-63.99385070800781,0.0003,30.594902889715158,0.1,0.0035002510994672775,675000,40.54607918139898,,,,,,
,,,,,,,,,,,675000,,13500,4643,145,30.032730830000002,50.0,0.0
0.06232992559671402,50.0,39.51460683837587,0.0,699899,0.7260333895683289,-64.42279052734375,0.0003,30.107416207685603,0.01,0.0034628056455403566,700000,40.45252897396613,,,,,,
,,,,,,,,,,,700000,,14000,4813,145,29.83415146,50.0,0.0
0.04944927990436554,50.0,39.506463597348784,0.0,724899,-1.7313936948776245,-64.97391510009766,0.0003,29.916524147801102,0.0,0.0033887990284711123,725000,40.07981651544277,,,,,,
,,,,,,,,,,,725000,,14500,4981,145,30.25556277,50.0,0.0
0.05852502956986427,50.0,41.109064264519866,0.0,749899,-1.4628033638000488,-65.0082015991211,0.0003,31.15265988368541,0.08,0.0033575533889234066,750000,41.71078767779658,,,,,,
,,,,,,,,,,,750000,,15000,5151,145,30.43642752,50.0,0.0
0.05690178647637367,50.0,40.567607330186696,0.01,774899,0.15211260318756104,-64.02074432373047,0.0003,29.98710808493139,0.37,0.0032669687643647194,775000,39.50541250192406,,,,,,
,,,,,,,,,,,775000,,15500,5321,145,30.19884726,50.0,0.0
0.05187418311834335,50.0,40.82380234668117,0.0,799899,0.8823227882385254,-64.786865234375,0.0003,31.16061023719609,0.0,0.003298163879662752,800000,41.90931929099137,,,,,,
,,,,,,,,,,,800000,,16000,5492,145,30.227014399999995,50.0,0.0
0.05226445570588112,50.0,40.086093578685805,0.01,824899,-2.941553831100464,-65.34039306640625,0.0003,30.419869176894426,0.29,0.003209591843187809,825000,40.65169155976266,,,,,,
,,,,,,,,,,,825000,,16500,5662,145,30.220583790000006,50.0,0.0
0.05018240213394165,50.0,39.61057827282516,0.01,849899,-1.9136264324188232,-65.32487487792969,0.0003,30.45977941684425,0.32,0.0031326909083873034,850000,40.95426969583458,,,,,,
,,,,,,,,,,,850000,,17000,5834,145,31.085332689999994,50.0,0.0
0.05842581391334534,50.0,40.89072712569806,0.01,874899,1.2657208442687988,-65.13138580322266,0.0003,31.22808773797471,0.24,0.003144472138956189,875000,41.890811920783285,,,,,,
,,,,,,,,,,,875000,,17500,5998,145,30.946137240000006,50.0,0.0
0.043260619044303894,50.0,40.64440377164649,0.0,899899,-0.9863196611404419,-65.61943054199219,0.0003,30.851234880590347,0.16,0.003018680028617382,900000,41.30026782401717,,,,,,
,,,,,,,,,,,900000,,18000,6165,145,30.577372200000003,50.0,0.0
0.06407696008682251,50.0,40.99736489660316,0.0,924899,-0.7426794767379761,-65.44194030761719,0.0003,30.953412184938788,0.01,0.00304518174380064,925000,41.403141943047885,,,,,,
,,,,,,,,,,,925000,,18500,6337,145,31.16357756,50.0,0.0
0.0459674596786499,50.0,41.09214989469395,0.01,949899,0.3314615488052368,-65.53079223632812,0.0003,31.050463020950556,0.21,0.002914736047387123,950000,41.44985107330878,,,,,,
,,,,,,,,,,,950000,,19000,6508,145,30.43157344,50.0,0.0
0.04525167495012283,50.0,40.32017397030428,0.0,974899,-1.4595963954925537,-65.59442138671875,0.0003,30.590589414418208,0.05,0.0029397152829915285,975000,40.9960918218107,,,,,,
,,,,,,,,,,,975000,,19500,6680,145,30.724522320000005,50.0,0.0
0.03930879384279251,50.0,41.772294177153334,0.0,999899,-3.3210651874542236,-65.6712875366211,0.0003,30.93749955433421,0.0,0.0028601884841918945,1000000,40.98885198203131,,,,,,
,,,,,,,,,,,1000000,,20000,6848,146,30.63564299,50.0,0.01
0.0422971211373806,50.0,40.889367571354065,0.01,1024899,0.024114787578582764,-65.8406753540039,0.0003,30.573610221631824,0.16999999999999998,0.0027453394141048193,1025000,40.61753666181793,,,,,,
,,,,,,,,,,,1025000,,20500,7019,146,30.718947110000002,50.0,0.0
0.03682965040206909,50.0,41.5544789812968,0.0,1049899,0.852960467338562,-66.43000793457031,0.0003,31.19539587904699,0.0,0.002645278349518776,1050000,41.61355228261153,,,,,,
,,,,,,,,,,,1050000,,21000,7190,146,30.648210489999997,50.0,0.0
0.035363756120204926,50.0,40.11429231884464,0.0,1074899,3.7094674110412598,-66.05714416503906,0.0003,31.090764940083027,0.0,0.002567450748756528,1075000,42.124383741764795,,,,,,
,,,,,,,,,,,1075000,,21500,7362,146,30.67405334,50.0,0.01
0.032911624759435654,50.0,40.76378618622204,0.0,1099899,-3.759243965148926,-66.32324981689453,0.0003,30.511229565723333,0.0,0.002468505874276161,1100000,40.64056603474709,,,,,,
,,,,,,,,,,,1100000,,22000,7532,146,30.994696569999995,50.0,0.0
0.03910113871097565,50.0,41.61142856692082,0.01,1124899,0.7417628765106201,-66.54827117919922,0.0003,31.299867271165713,0.33999999999999997,0.0023819259367883205,1125000,41.624020235501895,,,,,,
,,,,,,,,,,,1125000,,22500,7701,146,30.040325160000005,50.0,0.0
0.027013618499040604,50.0,40.755990988140994,0.0,1149899,-0.869978129863739,-66.54259490966797,0.0003,30.679952824264763,0.0,0.002322435611858964,1150000,40.9819101702968,,,,,,
,,,,,,,,,,,1150000,,23000,7871,146,31.48935696,50.0,0.0
0.03616651892662048,50.0,40.486299862260026,0.0,1174899,-0.5496596097946167,-66.7222671508789,0.0003,30.849694758057595,0.01,0.002209570026025176,1175000,41.45123958380327,,,,,,
,,,,,,,,,,,1175000,,23500,8040,146,30.760478130000003,50.0,0.01
0.029643626883625984,50.0,41.2231423156873,0.0,1199899,-0.6257563829421997,-66.87300109863281,0.0003,31.348150826916097,0.03,0.002120660152286291,1200000,42.06973048215814,,,,,,
,,,,,,,,,,,1200000,,24000,8207,146,31.14063596,50.0,0.0
0.022433333098888397,50.0,41.676038604539976,0.0,1224899,-0.5658098459243774,-66.71971130371094,0.0003,31.135939993892098,0.0,0.0020874280016869307,1225000,41.433860699140965,,,,,,
,,,,,,,,,,,1225000,,24500,8372,146,30.866410469999995,50.0,0.0
0.025891302153468132,50.0,40.50262934212693,0.0,1249899,-2.8498783111572266,-67.33084869384766,0.0003,30.833291538096965,0.03,0.0020856293849647045,1250000,41.40026839297161,,,,,,
,,,,,,,,,,,1250000,,25000,8541,146,30.843302939999997,50.0,0.0
0.031095530837774277,50.0,41.96237817047745,0.0,1274899,-1.5327770709991455,-66.94317626953125,0.0003,31.68438536696136,0.0,0.0019819645676761866,1275000,42.38758166389295,,,,,,
,,,,,,,,,,,1275000,,25500,8711,146,30.914429260000006,50.0,0.01
0.0373532772064209,50.0,40.68720818584134,0.0,1299899,4.104489326477051,-66.84393310546875,0.0003,30.648492830195465,0.05,0.0019512400031089783,1300000,40.92838162557773,,,,,,
,,,,,,,,,,,1300000,,26000,8879,146,31.67274576,50.0,0.0
0.028178691864013672,50.0,41.13484945600974,0.01,1324899,-2.6706783771514893,-67.4312973022461,0.0003,31.620023174434902,0.13,0.001915115281008184,1325000,42.607621570039875,,,,,,
,,,,,,,,,,,1325000,,26500,9047,146,31.04971191,50.0,0.0
0.021121252328157425,50.0,41.56176591927471,0.0,1349899,-0.12294131517410278,-67.45094299316406,0.0003,31.610417704507707,0.05,0.0018844030564650893,1350000,42.414952450553265,,,,,,
,,,,,,,,,,,1350000,,27000,9214,146,31.585715469999997,50.0,0.0
0.02403838559985161,50.0,41.28521221250205,0.01,1374899,1.757197618484497,-67.49114227294922,0.0003,31.59841713698581,0.13,0.001925686257891357,1375000,42.48922816883796,,,,,,
,,,,,,,,,,,1375000,,27500,9382,146,31.077459320000003,50.0,0.01
0.02743075229227543,50.0,41.34730931355629,0.01,1399899,2.717101573944092,-66.9949951171875,0.0003,30.7826718595624,0.16,0.0018538829172030091,1400000,40.811689061431174,,,,,,
,,,,,,,,,,,1400000,,28000,9549,146,31.24666991000001,50.0,0.02
0.024101898074150085,50.0,42.284292880991096,0.0,1424899,-2.2794642448425293,-67.431640625,0.0003,31.894071377441286,0.16,0.001856315415352583,1425000,42.56599633253687,,,,,,
,,,,,,,,,,,1425000,,28500,9717,146,31.18856731,50.0,0.0
0.024932995438575745,50.0,41.85679346923274,0.0,1449899,-0.7051032185554504,-67.46986389160156,0.0003,31.136745529323818,0.0,0.0018451923970133066,1450000,41.3450943596153,,,,,,
,,,,,,,,,,,1450000,,29000,9883,146,31.330366670000007,50.0,0.02
0.025557273998856544,50.0,42.26587403411276,0.01,1474899,2.498988389968872,-67.27501678466797,0.0003,32.18651812477969,0.27,0.0018386569572612643,1475000,43.10509917663233,,,,,,
,,,,,,,,,,,1475000,,29500,10050,146,31.50719495,50.0,0.0
0.020202472805976868,50.0,41.81887416676107,0.01,1499899,1.1744389533996582,-67.63148498535156,0.0003,31.980848525315523,0.41000000000000003,0.0018161938060075045,1500000,42.847260007613805,,,,,,
,,,,,,,,,,,1500000,,30000,10217,146,31.346983640000005,50.0,0.01
0.020649969577789307,50.0,41.6925654103837,0.02,1524899,0.7587954998016357,-68.14967346191406,0.0003,31.573949386891908,0.45999999999999996,0.001858499483205378,1525000,42.07161607128052,,,,,,
,,,,,,,,,,,1525000,,30500,10384,146,31.205338930000003,50.0,0.02
0.026833806186914444,50.0,42.815659561267275,0.01,1549899,1.4332952499389648,-67.95860290527344,0.0003,32.09017738964408,0.24,0.001852088258601725,1550000,42.652525039168594,,,,,,
,,,,,,,,,,,1550000,,31000,10552,146,31.496957079999998,50.0,0.0
0.019433699548244476,50.0,42.20663141391151,0.01,1574899,-3.7835421562194824,-68.20292663574219,0.0003,31.787427750229835,0.09,0.0018507156055420637,1575000,42.42653981698358,,,,,,
,,,,,,,,,,,1575000,,31500,10718,146,31.699527720000006,50.0,0.0
0.022447291761636734,50.0,40.31980532008511,0.02,1599899,-0.1845603585243225,-68.23695373535156,0.0003,31.272308545112608,0.52,0.0018603978678584099,1600000,42.12471441907958,,,,,,
,,,,,,,,,,,1600000,,32000,10882,147,31.27690505,50.0,0.0
0.01901647262275219,50.0,42.2199735571123,0.01,1624899,-2.3511953353881836,-68.54829406738281,0.0003,32.040157577060164,0.26,0.001848433050327003,1625000,42.84032840442001,,,,,,
,,,,,,,,,,,1625000,,32500,11047,147,32.22885602,50.0,0.0
0.019258752465248108,50.0,42.1475001662234,0.01,1649899,-2.5872254371643066,-68.28691864013672,0.0003,32.26050406858325,0.5499999999999999,0.0018526818603277206,1650000,43.1722580653353,,,,,,
,,,,,,,,,,,1650000,,33000,11215,147,31.405825749999998,50.0,0.0
0.020469464361667633,50.0,41.7827656770192,0.02,1674899,4.0449676513671875,-68.16626739501953,0.0003,32.041641200780866,0.59,0.0017874089535325766,1675000,42.89689958906078,,,,,,
,,,,,,,,,,,1675000,,33500,11381,147,31.944219770000004,50.0,0.0
0.016162503510713577,50.0,41.34073589153103,0.01,1699899,-4.350754737854004,-68.61790466308594,0.0003,31.470439409683458,0.06999999999999999,0.00176369643304497,1700000,42.23551088978283,,,,,,
,,,,,,,,,,,1700000,,34000,11547,147,31.493318240000004,50.0,0.0
0.018903646618127823,50.0,42.19116339435832,0.01,1724899,0.25087809562683105,-68.0846176147461,0.0003,31.865418827831746,0.45999999999999996,0.0017051859758794308,1725000,42.40525596263589,,,,,,
,,,,,,,,,,,1725000,,34500,11713,147,31.284758489999998,50.0,0.01
0.02094501629471779,50.0,42.29502033322311,0.01,1749899,1.7472624778747559,-67.98188781738281,0.0003,32.05804348304868,0.27,0.001735855359584093,1750000,42.83357685386967,,,,,,
,,,,,,,,,,,1750000,,35000,11881,147,32.02935309,50.0,0.01
0.02027577906847,50.0,40.92705810785817,0.02,1774899,-3.8077173233032227,-68.37981414794922,0.0003,31.757531346501782,0.69,0.00176043133251369,1775000,42.70653362676758,,,,,,
,,,,,,,,,,,1775000,,35500,12048,147,31.93595948,50.0,0.01
0.0212435033172369,50.0,41.690607330810145,0.01,1799899,0.03626883029937744,-68.21337890625,0.0003,31.778989033102988,0.21,0.0017885207198560238,1800000,42.60767439526044,,,,,,
,,,,,,,,,,,1800000,,36000,12218,147,31.8725843,50.0,0.01
0.01551053673028946,50.0,41.08849036294679,0.02,1824899,1.668686866760254,-68.4927978515625,0.0003,31.331246749768034,0.38999999999999996,0.0017827521078288555,1825000,41.92324831045744,,,,,,
,,,,,,,,,,,1825000,,36500,12387,147,32.042794549999996,50.0,0.01
0.018725600093603134,50.0,42.12688815726725,0.0,1849899,-0.5186259746551514,-68.4315185546875,0.0003,32.35965816734359,0.13999999999999999,0.0017486265860497952,1850000,43.585872223419045,,,,,,
,,,,,,,,,,,1850000,,37000,12556,147,31.053230560000003,50.0,0.01
0.0211494117975235,50.0,42.04142864778493,0.02,1874899,2.3007404804229736,-68.50101470947266,0.0003,32.08777138369158,0.6799999999999999,0.0017136899987235665,1875000,42.81482841639217,,,,,,
,,,,,,,,,,,1875000,,37500,12725,147,32.28298986,50.0,0.01
0.01810169592499733,50.0,42.36318528100049,0.01,1899899,2.7415711879730225,-68.5732421875,0.0003,32.22985718943178,0.48,0.0017522347625344992,1900000,43.03812174523368,,,,,,
,,,,,,,,,,,1900000,,38000,12893,147,31.55174984,50.0,0.0
0.019930671900510788,50.0,41.56745259603099,0.0,1924899,-0.9804248213768005,-68.50222778320312,0.0003,31.976662329360842,0.01,0.0018147031078115106,1925000,43.16459838170578,,,,,,
,,,,,,,,,,,1925000,,38500,13061,147,31.19802169,50.0,0.0
0.02296195551753044,50.0,41.70206217763877,0.01,1949899,0.8497520685195923,-68.7125244140625,0.0003,31.98071769644797,0.54,0.0017243025358766317,1950000,42.840404312614865,,,,,,
,,,,,,,,,,,1950000,,39000,13229,147,31.42368868,50.0,0.01
0.017159104347229004,50.0,41.84703955109532,0.03,1974899,0.46389544010162354,-68.67259216308594,0.0003,31.871757089551537,0.66,0.0017522757407277822,1975000,42.48999441305026,,,,,,
,,,,,,,,,,,1975000,,39500,13398,147,31.427061710000004,50.0,0.0
0.019713470712304115,50.0,41.76310952688,0.01,1999899,-3.402223587036133,-68.59876251220703,0.0003,32.481881054639814,0.59,0.0017444442491978407,2000000,43.78720736486274,,,,,,
,,,,,,,,,,,2000000,,40000,13566,147,31.390422750000003,50.0,0.0
0.019095512107014656,50.0,41.60279941272627,0.01,2024899,-3.5332276821136475,-68.62080383300781,0.0003,31.813445922425018,0.29,0.0017533029895275831,2025000,42.68049213369121,,,,,,
,,,,,,,,,,,2025000,,40500,13735,147,32.34630468,50.0,0.01
0.01845364086329937,50.0,42.04674150024506,0.01,2049899,-0.2139730453491211,-68.90953826904297,0.0003,31.739888147474268,0.16999999999999998,0.0017678625881671906,2050000,42.37140548980132,,,,,,
,,,,,,,,,,,2050000,,41000,13902,147,31.550226880000004,50.0,0.01
0.019288860261440277,50.0,42.652128010429244,0.01,2074899,-1.5391066074371338,-68.91624450683594,0.0003,32.02610671021044,0.27999999999999997,0.0017240903107449412,2075000,42.586149413353,,,,,,
,,,,,,,,,,,2075000,,41500,14069,147,31.62128206,50.0,0.01
0.016236186027526855,50.0,41.417337570345566,0.03,2099899,-4.198350429534912,-68.94297790527344,0.0003,31.9519289907068,1.13,0.0017462309915572405,2100000,42.63018922977491,,,,,,
,,,,,,,,,,,2100000,,42000,14238,147,31.794178470000002,50.0,0.0
0.015363209880888462,50.0,42.309741374558776,0.04,2124899,2.6693975925445557,-68.65596008300781,0.0003,32.48878134646686,1.34,0.0016843244666233659,2125000,43.152692015147096,,,,,,
,,,,,,,,,,,2125000,,42500,14405,147,32.48784834,50.0,0.01
0.015043653547763824,50.0,42.47995298911008,0.02,2149899,1.4117159843444824,-68.83322143554688,0.0003,32.790413071662186,0.6799999999999999,0.0017381173092871904,2150000,44.00084961864875,,,,,,
,,,,,,,,,,,2150000,,43000,14569,147,32.00683835,50.0,0.03
0.018947947770357132,50.0,41.71783230435364,0.02,2174899,4.895012855529785,-68.94230651855469,0.0003,32.05710718605085,0.59,0.0016690850025042892,2175000,42.960298230006785,,,,,,
,,,,,,,,,,,2175000,,43500,14730,147,32.58893849,50.0,0.02
0.016296427696943283,50.0,41.97405184801121,0.01,2199899,-3.4448490142822266,-69.02490234375,0.0003,31.807491559628396,0.35000000000000003,0.0017261162865906954,2200000,42.45295719867544,,,,,,
,,,,,,,,,,,2200000,,44000,14897,147,31.911065109999996,50.0,0.01
0.017385732382535934,50.0,42.197976737342216,0.03,2224899,-1.8265684843063354,-68.9344482421875,0.0003,32.57900001997128,0.79,0.0016938317567110062,2225000,43.664011724593365,,,,,,
,,,,,,,,,,,2225000,,44500,15064,147,32.26524860000001,50.0,0.0
0.015902722254395485,50.0,41.443678754843475,0.02,2249899,-1.0225619077682495,-69.28840637207031,0.0003,31.473758442359976,0.72,0.0016726042376831174,2250000,41.86567749399961,,,,,,
