train/critic_loss,eval/mean_ep_length,eval/mean_quat_reward,eval/success_rate,train/n_updates,train/ent_coef_loss,train/actor_loss,train/learning_rate,eval/mean_reward,eval/mean_bonus_reward,train/ent_coef,time/total_timesteps,eval/mean_pos_reward,time/episodes,time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,rollout/success_rate
,,,,,,,,,,,2250000,,45000,15232,147,31.971869450000003,50.0,0.01
0.0204385407269001,50.0,41.37157935677816,0.0,2274899,3.091064929962158,-68.79643249511719,0.0003,31.64516186036868,0.01,0.0016312567749992013,2275000,42.59953403616464,,,,,,
,,,,,,,,,,,2275000,,45500,15400,147,32.17145549,50.0,0.01
0.021348830312490463,50.0,41.47266579178735,0.03,2299899,1.40940523147583,-69.07864379882812,0.0003,32.37469267129898,0.44,0.001656398642808199,2300000,43.79305243288186,,,,,,
,,,,,,,,,,,2300000,,46000,15569,147,32.27518315,50.0,0.04
0.016448967158794403,50.0,42.382550781541866,0.0,2324899,-1.8405039310455322,-69.35734558105469,0.0003,31.42402375319216,0.19,0.0016523232916370034,2325000,41.56177213466001,,,,,,
,,,,,,,,,,,2325000,,46500,15738,147,31.84526534,50.0,0.01
0.0128612220287323,50.0,41.936817329781846,0.03,2349899,-0.7019542455673218,-69.27631378173828,0.0003,32.04981147704646,0.91,0.0016803198959678411,2350000,42.67621426898584,,,,,,
,,,,,,,,,,,2350000,,47000,15906,147,31.375237760000005,50.0,0.01
0.01822562888264656,50.0,43.0186763768508,0.05,2374899,-1.3821289539337158,-69.08631896972656,0.0003,32.277266081138514,1.0999999999999999,0.001714998739771545,2375000,42.49519397301435,,,,,,
,,,,,,,,,,,2375000,,47500,16074,147,32.58544023,50.0,0.03
0.017045171931385994,50.0,41.98749420302134,0.05,2399899,-1.77754807472229,-69.43319702148438,0.0003,32.10892312794924,0.89,0.001695735496468842,2400000,42.779099152866344,,,,,,
,,,,,,,,,,,2400000,,48000,16243,147,32.34463315,50.0,0.0
0.01613357476890087,50.0,43.08642472174766,0.02,2424899,0.7481036186218262,-69.24359130859375,0.0003,32.73608121685684,0.54,0.001668107113800943,2425000,43.65895006933961,,,,,,
,,,,,,,,,,,2425000,,48500,16412,147,31.559989899999994,50.0,0.01
0.01653512567281723,50.0,42.988400336789674,0.0,2449899,2.970097303390503,-69.37051391601562,0.0003,32.35274994146035,0.2,0.00167358061298728,2450000,43.111299693926206,,,,,,
,,,,,,,,,,,2450000,,49000,16582,147,32.24717258,50.0,0.02
0.01617979072034359,50.0,42.57174420599702,0.01,2474899,-1.3582801818847656,-69.59112548828125,0.0003,32.46639236989839,0.51,0.001649221288971603,2475000,43.39191263029165,,,,,,
,,,,,,,,,,,2475000,,49500,16751,147,31.483910249999997,50.0,0.01
0.016380053013563156,50.0,42.45368225348338,0.08,2499899,-1.2550735473632812,-69.65142059326172,0.0003,33.22064943924546,2.42,0.0016458203317597508,2500000,44.00445775112367,,,,,,
,,,,,,,,,,,2500000,,50000,16918,147,31.589019919999995,50.0,0.02
0.015928607434034348,50.0,42.1185957346513,0.03,2524899,-2.999354839324951,-69.61503601074219,0.0003,32.186784996595236,0.62,0.0016356933629140258,2525000,43.00427213056198,,,,,,
,,,,,,,,,,,2525000,,50500,17085,147,32.335950340000004,50.0,0.02
0.015424043871462345,50.0,39.9705286397989,0.03,2549899,-0.43618619441986084,-69.30055236816406,0.0003,31.18145719579712,0.8699999999999999,0.001674323808401823,2550000,41.94265005731075,,,,,,
,,,,,,,,,,,2550000,,51000,17253,147,32.588287859999994,50.0,0.01
0.01694583334028721,50.0,42.4503031385936,0.04,2574899,-1.5522379875183105,-68.94503021240234,0.0003,32.98253678736044,1.17,0.0016403829213231802,2575000,44.15492200262381,,,,,,
,,,,,,,,,,,2575000,,51500,17419,147,32.31974488,50.0,0.02
0.015940019860863686,50.0,41.94393502983598,0.02,2599899,2.3781185150146484,-69.40956115722656,0.0003,32.34468905497575,0.69,0.0017031488241627812,2600000,43.37241061406473,,,,,,
,,,,,,,,,,,2600000,,52000,17587,147,32.294261739999996,50.0,0.02
0.018878016620874405,50.0,41.654918570696964,0.01,2624899,-1.3463046550750732,-69.41581726074219,0.0003,32.145719302566725,0.31,0.0017233267426490784,2625000,43.30897934817713,,,,,,
,,,,,,,,,,,2625000,,52500,17755,147,31.71857062,50.0,0.0
0.015266859903931618,50.0,41.412741225430324,0.03,2649899,1.1912767887115479,-69.61347961425781,0.0003,32.19185755489394,1.1400000000000001,0.0016185382846742868,2650000,43.10734450345662,,,,,,
,,,,,,,,,,,2650000,,53000,17922,147,32.522795710000004,50.0,0.0
0.015181316062808037,50.0,42.73736916145326,0.03,2674899,2.650477886199951,-69.18523406982422,0.0003,32.90026906579733,0.9400000000000001,0.0016645117430016398,2675000,43.9618535485687,,,,,,
,,,,,,,,,,,2675000,,53500,18089,147,31.480083169999993,50.0,0.0
0.015646811574697495,50.0,43.2333329197216,0.03,2699899,2.085240602493286,-69.22740173339844,0.0003,32.74602696016431,1.09,0.001618830719962716,2700000,43.33038743999937,,,,,,
,,,,,,,,,,,2700000,,54000,18258,147,32.18953948,50.0,0.01
0.017495648935437202,50.0,42.194159520355825,0.06,2724899,1.029487133026123,-69.6761245727539,0.0003,32.649098023176194,1.8800000000000001,0.001645282027311623,2725000,43.26111629903425,,,,,,
,,,,,,,,,,,2725000,,54500,18427,147,31.96892232,50.0,0.02
0.018333107233047485,50.0,41.97992676709465,0.05,2749899,0.7690532207489014,-69.14646911621094,0.0003,32.17763308286667,1.1400000000000001,0.00165586790535599,2750000,42.795302799463585,,,,,,
,,,,,,,,,,,2750000,,55000,18597,147,32.529434310000006,50.0,0.05
0.01718304306268692,50.0,43.04056905066332,0.04,2774899,2.8427155017852783,-69.251953125,0.0003,32.65421205963008,1.21,0.0016540521755814552,2775000,43.18313957492828,,,,,,
,,,,,,,,,,,2775000,,55500,18764,147,32.31398829,50.0,0.05
0.014496705494821072,50.0,41.86991599002106,0.06,2799899,-4.497452259063721,-69.81283569335938,0.0003,32.59140653114766,1.6400000000000001,0.001725214533507824,2800000,43.42785505824054,,,,,,
,,,,,,,,,,,2800000,,56000,18933,147,32.1541212,50.0,0.0
0.017944853752851486,50.0,42.78448656749026,0.08,2824899,0.04066944122314453,-69.74801635742188,0.0003,33.440116400271656,2.21,0.0017319287871941924,2825000,44.38298951921939,,,,,,
,,,,,,,,,,,2825000,,56500,19101,147,32.831490550000005,50.0,0.01
0.01567528396844864,50.0,41.95178324372697,0.06,2849899,-0.271040141582489,-69.72371673583984,0.0003,32.97803685334744,1.9300000000000002,0.0017317157471552491,2850000,44.015182086122486,,,,,,
,,,,,,,,,,,2850000,,57000,19269,147,32.447817640000004,50.0,0.02
0.015758775174617767,50.0,42.76151773257783,0.03,2874899,-0.632723331451416,-69.5963363647461,0.0003,32.81807162962854,0.97,0.0017191270599141717,2875000,43.77038442882391,,,,,,
,,,,,,,,,,,2875000,,57500,19437,147,32.6222494,50.0,0.03
0.01692657172679901,50.0,42.82254253145719,0.01,2899899,-1.6057345867156982,-69.54180908203125,0.0003,32.80209745213389,0.38999999999999996,0.0016834267880767584,2900000,43.99792362535233,,,,,,
,,,,,,,,,,,2900000,,58000,19604,147,32.187139120000005,50.0,0.0
0.018077047541737556,50.0,43.052887857946345,0.05,2924899,2.0729057788848877,-69.26542663574219,0.0003,33.37113736450672,1.63,0.0016686234157532454,2925000,44.40083078373618,,,,,,
,,,,,,,,,,,2925000,,58500,19772,147,32.51604086,50.0,0.01
0.012024632655084133,50.0,42.042797705312225,0.03,2949899,-1.8547389507293701,-69.80056762695312,0.0003,31.98735253427178,0.83,0.0016823603073135018,2950000,42.53830619472607,,,,,,
,,,,,,,,,,,2950000,,59000,19939,147,32.84995952,50.0,0.01
0.017777282744646072,50.0,42.13330048963888,0.04,2974899,0.5009479522705078,-69.85892486572266,0.0003,32.840033536180854,0.97,0.001692142803221941,2975000,44.1284168475084,,,,,,
,,,,,,,,,,,2975000,,59500,20106,147,32.415017860000006,50.0,0.05
0.015888363122940063,50.0,42.8512421114748,0.05,2999899,3.54076886177063,-69.53659057617188,0.0003,33.12314424514771,1.37,0.0017160361167043447,3000000,44.135667454106496,,,,,,
,,,,,,,,,,,3000000,,60000,20273,147,32.36343497,50.0,0.02
0.014751004986464977,50.0,41.46889237940053,0.02,3024899,2.1039063930511475,-69.57504272460938,0.0003,32.00768683153903,0.89,0.0017073721392080188,3025000,42.83592749430587,,,,,,
,,,,,,,,,,,3025000,,60500,20439,147,31.969378749999997,50.0,0.01
0.015044551342725754,50.0,42.58001856191867,0.06,3049899,-4.882347106933594,-69.64198303222656,0.0003,33.20401294566691,1.47,0.0017065346473827958,3050000,44.38301660854755,,,,,,
,,,,,,,,,,,3050000,,61000,20606,148,32.082802029999996,50.0,0.0
0.0163993239402771,50.0,41.862078587812526,0.04,3074899,1.2454060316085815,-69.7946548461914,0.0003,32.25087797861546,1.1900000000000002,0.0016733086667954922,3075000,42.97571665383975,,,,,,
,,,,,,,,,,,3075000,,61500,20775,148,32.11104414,50.0,0.02
0.020221494138240814,50.0,42.97221298493456,0.09,3099899,-2.6461849212646484,-70.20207214355469,0.0003,33.19135167170316,2.12,0.0017110861372202635,3100000,43.836596831152654,,,,,,
,,,,,,,,,,,3100000,,62000,20943,148,32.47333763,50.0,0.04
0.016044244170188904,50.0,41.672797610478334,0.04,3124899,-1.3040043115615845,-70.24482727050781,0.0003,32.41646679066122,1.31,0.0017155002569779754,3125000,43.34153475957139,,,,,,
,,,,,,,,,,,3125000,,62500,21112,148,32.41150445,50.0,0.02
0.01684439554810524,50.0,41.764869918411925,0.05,3149899,0.18853649497032166,-69.98472595214844,0.0003,32.61046298131347,1.1400000000000001,0.001716925879009068,3150000,43.76849100584882,,,,,,
,,,,,,,,,,,3150000,,63000,21281,148,31.69553478,50.0,0.06
0.015863671898841858,50.0,42.571339330636995,0.06,3174899,-1.1693265438079834,-70.12855529785156,0.0003,32.801486537461166,2.26,0.0017615985125303268,3175000,43.18730341816849,,,,,,
,,,,,,,,,,,3175000,,63500,21450,148,32.60403144,50.0,0.05
0.01710936427116394,50.0,43.102114108136576,0.04,3199899,1.075040340423584,-70.017578125,0.0003,32.74194790651876,1.26,0.0017610610229894519,3200000,43.30283877622926,,,,,,
,,,,,,,,,,,3200000,,64000,21619,148,32.921182519999995,50.0,0.05
0.012385564856231213,50.0,41.70071265996911,0.05,3224899,-1.978025197982788,-70.31104278564453,0.0003,32.71510642341338,1.67,0.001706999377347529,3225000,43.744856515145514,,,,,,
,,,,,,,,,,,3225000,,64500,21787,148,32.928314099999994,50.0,0.07
0.016266442835330963,50.0,42.92253493175085,0.11,3249899,-3.102931499481201,-70.34577178955078,0.0003,33.70341407441534,3.1300000000000003,0.0017411508597433567,3250000,44.380560694424716,,,,,,
,,,,,,,,,,,3250000,,65000,21956,148,32.727421740000004,50.0,0.02
0.019389726221561432,50.0,42.91418351754604,0.13,3274899,-1.1018421649932861,-70.04246520996094,0.0003,33.890033212453126,3.3300000000000005,0.0017534467624500394,3275000,44.65797465823194,,,,,,
,,,,,,,,,,,3275000,,65500,22124,148,32.44517344,50.0,0.06
0.019175777211785316,50.0,41.55719319554838,0.08,3299899,-0.9381358623504639,-70.2071762084961,0.0003,32.57159641057253,2.67,0.0017306270310655236,3300000,43.02959622074719,,,,,,
,,,,,,,,,,,3300000,,66000,22293,148,32.51434351,50.0,0.09
0.014650402590632439,50.0,41.94564632687723,0.06,3324899,2.821603298187256,-69.73680877685547,0.0003,32.86292733073235,1.67,0.0017357227625325322,3325000,43.918031525112454,,,,,,
,,,,,,,,,,,3325000,,66500,22461,148,32.55522991,50.0,0.03
0.020818889141082764,50.0,42.67576805945982,0.12,3349899,-1.4459038972854614,-70.32078552246094,0.0003,33.68760608977173,3.4799999999999995,0.0017518621170893312,3350000,44.29732811897013,,,,,,
,,,,,,,,,,,3350000,,67000,22630,148,32.040328089999996,50.0,0.06
0.013561847619712353,50.0,41.94407333823578,0.05,3374899,-2.5450901985168457,-70.29959106445312,0.0003,32.520459274768946,1.16,0.0017947606975212693,3375000,43.488881820863554,,,,,,
,,,,,,,,,,,3375000,,67500,22797,148,32.96464656,50.0,0.04
0.018644900992512703,50.0,42.197511482655955,0.08,3399899,-3.092967987060547,-70.49562072753906,0.0003,33.07845996407326,2.41,0.001811935449950397,3400000,43.8531642063268,,,,,,
,,,,,,,,,,,3400000,,68000,22964,148,32.49050775999999,50.0,0.1
0.01685742661356926,50.0,41.76274092483107,0.11,3424899,1.8827791213989258,-70.57327270507812,0.0003,32.68600019713398,2.76,0.0018616109155118465,3425000,43.11062991732086,,,,,,
,,,,,,,,,,,3425000,,68500,23132,148,33.11415176,50.0,0.06
0.015127619728446007,50.0,42.59448776221619,0.1,3449899,-1.1274616718292236,-70.27088165283203,0.0003,33.04897278230637,2.75,0.0018250287976115942,3450000,43.42570170428189,,,,,,
,,,,,,,,,,,3450000,,69000,23298,148,32.56906879,50.0,0.04
0.015156961046159267,50.0,42.43094765375026,0.11,3474899,-3.8777217864990234,-70.08543395996094,0.0003,33.11118465927429,2.6,0.00184954225551337,3475000,43.706895528666756,,,,,,
,,,,,,,,,,,3475000,,69500,23465,148,32.87599647,50.0,0.04
0.019238604232668877,50.0,41.39738485272934,0.07,3499899,0.5636337399482727,-70.12382507324219,0.0003,32.85489172317088,2.44,0.0018174585420638323,3500000,43.79109102869076,,,,,,
,,,,,,,,,,,3500000,,70000,23633,148,32.927578350000005,50.0,0.05
0.02002454549074173,50.0,42.56910889615435,0.07,3524899,0.5734773874282837,-70.21958923339844,0.0003,33.38498460041359,2.12,0.0018930265214294195,3525000,44.425414732496506,,,,,,
,,,,,,,,,,,3525000,,70500,23800,148,31.96163051,50.0,0.04
0.02249205857515335,50.0,42.303844331931586,0.08,3549899,0.38339710235595703,-70.46343231201172,0.0003,33.33886125400662,2.01,0.0018886607140302658,3550000,44.52080036496795,,,,,,
,,,,,,,,,,,3550000,,71000,23967,148,32.691900229999995,50.0,0.08
0.016161760315299034,50.0,41.52049150169187,0.11,3574899,-0.46460628509521484,-70.64778900146484,0.0003,33.31537548020482,3.32,0.0018750311573967338,3575000,44.210505211136926,,,,,,
,,,,,,,,,,,3575000,,71500,24135,148,32.2206201,50.0,0.04
0.015623598359525204,50.0,41.59624757950616,0.06,3599899,-0.24845170974731445,-70.68838500976562,0.0003,32.538118345346305,1.83,0.0018930301303043962,3600000,43.36311292177107,,,,,,
,,,,,,,,,,,3600000,,72000,24303,148,33.2944247,50.0,0.08
0.021359451115131378,50.0,42.98315095080629,0.11,3624899,-0.27572357654571533,-70.52903747558594,0.0003,33.22851700991392,2.45,0.0019229876343160868,3625000,43.740458492397956,,,,,,
,,,,,,,,,,,3625000,,72500,24470,148,33.72461114,50.0,0.04
0.017323274165391922,50.0,42.35661911102346,0.14,3649899,0.4882909655570984,-70.80863189697266,0.0003,33.55419908208831,3.38,0.0018840329721570015,3650000,44.24008857642848,,,,,,
,,,,,,,,,,,3650000,,73000,24638,148,33.48085141000001,50.0,0.11
0.015808843076229095,50.0,42.06348545861611,0.1,3674899,-0.7930293679237366,-70.36207580566406,0.0003,32.732380683011144,2.44,0.0019145893165841699,3675000,43.213018663632276,,,,,,
,,,,,,,,,,,3675000,,73500,24805,148,32.51964973,50.0,0.03
0.017218537628650665,50.0,43.00909717117703,0.14,3699899,1.241931676864624,-70.62966918945312,0.0003,33.56239201166952,4.390000000000001,0.0019052743446081877,3700000,43.425235438374834,,,,,,
,,,,,,,,,,,3700000,,74000,24972,148,32.63712513,50.0,0.04
0.019578013569116592,50.0,42.74919392710593,0.11,3724899,-0.2854214906692505,-70.38906860351562,0.0003,33.941565855806694,4.130000000000001,0.0019727584440261126,3725000,44.443534763977716,,,,,,
,,,,,,,,,,,3725000,,74500,25139,148,32.403256250000005,50.0,0.06
0.014749250374734402,50.0,41.490665943286494,0.12,3749899,1.9100730419158936,-70.74665832519531,0.0003,33.10574713673443,2.48,0.0019743535667657852,3750000,44.226161288994284,,,,,,
,,,,,,,,,,,3750000,,75000,25307,148,32.798980470000004,50.0,0.02
0.016856472939252853,50.0,41.53005859481843,0.07,3774899,2.33282208442688,-70.32551574707031,0.0003,32.43378131568432,2.2399999999999998,0.0019104034872725606,3775000,42.982533342526786,,,,,,
,,,,,,,,,,,3775000,,75500,25474,148,32.38359567,50.0,0.07
0.02400161325931549,50.0,41.63402364193033,0.15,3799899,4.560125350952148,-70.36857604980469,0.0003,33.754668094757946,3.5700000000000003,0.001967325108125806,3800000,44.907324368650045,,,,,,
,,,,,,,,,,,3800000,,76000,25642,148,32.57066343,50.0,0.07
0.02578667551279068,50.0,42.79872283569415,0.11,3824899,0.8199416995048523,-70.84600830078125,0.0003,33.243037061374636,2.9899999999999998,0.0019867969676852226,3825000,43.59171273083415,,,,,,
,,,,,,,,,,,3825000,,76500,25812,148,33.09442741,50.0,0.06
0.01637975499033928,50.0,42.72429605933296,0.15,3849899,-0.8595192432403564,-71.28300476074219,0.0003,34.05488449297845,4.06,0.001942440285347402,3850000,44.71762100178576,,,,,,
,,,,,,,,,,,3850000,,77000,25981,148,32.6625295,50.0,0.09
0.020528577268123627,50.0,42.45176310190518,0.1,3874899,1.8453929424285889,-70.88513946533203,0.0003,33.5925912373513,3.0,0.002012902405112982,3875000,44.45930089234514,,,,,,
,,,,,,,,,,,3875000,,77500,26148,148,32.961906490000004,50.0,0.03
0.01889646425843239,50.0,41.54387740495659,0.12,3899899,0.4856160283088684,-71.3484878540039,0.0003,33.179597632586955,3.2800000000000002,0.002072070725262165,3900000,43.94725662126005,,,,,,
,,,,,,,,,,,3900000,,78000,26317,148,33.10704690000001,50.0,0.05
0.021084152162075043,50.0,42.18225875716158,0.09,3924899,2.3971104621887207,-70.96884155273438,0.0003,32.63232316547074,1.77,0.0020153659861534834,3925000,43.28851697543163,,,,,,
,,,,,,,,,,,3925000,,78500,26486,148,33.099691459999995,50.0,0.07
0.02228863537311554,50.0,42.71566789846906,0.14,3949899,2.4785752296447754,-70.51005554199219,0.0003,33.658871700577436,3.47,0.0020254808478057384,3950000,44.22490948542945,,,,,,
,,,,,,,,,,,3950000,,79000,26655,148,33.20020397,50.0,0.07
0.020109806209802628,50.0,43.38288642352152,0.16,3974899,1.4045984745025635,-70.75624084472656,0.0003,34.5908272318542,4.9799999999999995,0.002000195439904928,3975000,45.0002112462518,,,,,,
,,,,,,,,,,,3975000,,79500,26824,148,33.01419417,50.0,0.07
0.020204119384288788,50.0,42.171311086018605,0.04,3999899,0.246734619140625,-70.91053771972656,0.0003,32.501650982908906,1.17,0.002092499751597643,4000000,43.332646420989754,,,,,,
,,,,,,,,,,,4000000,,80000,26993,148,32.18344019,50.0,0.05
0.02275078371167183,50.0,41.773864203687786,0.09,4024899,-1.7136112451553345,-70.35978698730469,0.0003,33.17656996771693,2.8000000000000003,0.0020871981978416443,4025000,44.066207796681994,,,,,,
,,,,,,,,,,,4025000,,80500,27161,148,32.67451144,50.0,0.09
0.02313457429409027,50.0,42.02450751967086,0.09,4049899,0.22551116347312927,-70.84992218017578,0.0003,32.97372738983482,2.7199999999999998,0.002111992798745632,4050000,43.57520106326962,,,,,,
,,,,,,,,,,,4050000,,81000,27330,148,32.361204949999994,50.0,0.05
0.02273651398718357,50.0,41.71476141465894,0.11,4074899,1.2919062376022339,-71.07235717773438,0.0003,32.97799465515651,3.26,0.002093044575303793,4075000,43.46860859258926,,,,,,
,,,,,,,,,,,4075000,,81500,27500,148,33.40609836,50.0,0.08
0.023946065455675125,50.0,41.95704641429442,0.17,4099899,-1.2864322662353516,-70.9540786743164,0.0003,32.991757063465194,3.62,0.0021386416628956795,4100000,43.19499089605237,,,,,,
,,,,,,,,,,,4100000,,82000,27669,148,32.564903449999996,50.0,0.09
0.024373037740588188,50.0,41.85924325409407,0.17,4124899,1.2022428512573242,-70.95173645019531,0.0003,33.60562544465065,4.43,0.002133270027115941,4125000,44.06662926538242,,,,,,
,,,,,,,,,,,4125000,,82500,27837,148,32.72547417,50.0,0.1
0.022141143679618835,50.0,41.10839047162721,0.12,4149899,1.1587677001953125,-70.95740509033203,0.0003,33.14763927295804,3.06,0.002150491578504443,4150000,44.211083322983825,,,,,,
,,,,,,,,,,,4150000,,83000,28007,148,33.50886626,50.0,0.13
0.029023485258221626,50.0,42.24164189665511,0.18,4174899,-1.8884484767913818,-70.81938171386719,0.0003,33.62831515141297,5.1499999999999995,0.0021505109034478664,4175000,43.56080937410161,,,,,,
,,,,,,,,,,,4175000,,83500,28176,148,33.99549492999999,50.0,0.12
0.024043727666139603,50.0,42.82987000476435,0.08,4199899,1.4376695156097412,-71.35543823242188,0.0003,32.97987370541785,2.03,0.0021749434527009726,4200000,43.529812427127204,,,,,,
,,,,,,,,,,,4200000,,84000,28344,148,32.80449116,50.0,0.08
0.027880456298589706,50.0,42.78680237212078,0.16,4224899,1.6424415111541748,-71.11476135253906,0.0003,33.52297953244997,3.6900000000000004,0.002142495708540082,4225000,43.80755789014778,,,,,,
,,,,,,,,,,,4225000,,84500,28514,148,33.51773553,50.0,0.11
0.03261686861515045,50.0,43.087298434014755,0.25,4249899,1.5345633029937744,-71.00843811035156,0.0003,34.256789884821046,5.970000000000001,0.002128290245309472,4250000,43.984930582224166,,,,,,
,,,,,,,,,,,4250000,,85000,28682,148,32.64259222,50.0,0.08
0.022941548377275467,50.0,42.13723250327026,0.15,4274899,-3.487245798110962,-70.66162109375,0.0003,34.08931094162166,5.06,0.002187322126701474,4275000,44.580005649728385,,,,,,
,,,,,,,,,,,4275000,,85500,28851,148,32.41320205,50.0,0.04
0.01928159035742283,50.0,41.798679362604,0.2,4299899,0.9654588103294373,-70.81300354003906,0.0003,33.40068879191647,5.55,0.0021290292497724295,4300000,43.127037930906845,,,,,,
,,,,,,,,,,,4300000,,86000,29021,148,32.20559885,50.0,0.11
0.022966813296079636,50.0,42.132144185870274,0.17,4324899,-0.4469420313835144,-71.3009262084961,0.0003,33.76662282340229,4.46,0.00217759283259511,4325000,44.237173577481734,,,,,,
,,,,,,,,,,,4325000,,86500,29190,148,32.81892997,50.0,0.08
0.02137329988181591,50.0,41.95669027560655,0.17,4349899,4.641468048095703,-70.58805847167969,0.0003,33.613621891047806,5.27,0.0022406498901546,4350000,43.61389867144015,,,,,,
,,,,,,,,,,,4350000,,87000,29359,148,33.109426889999995,50.0,0.12
0.023926991969347,50.0,41.234122087184346,0.13,4374899,-2.3580079078674316,-70.77181243896484,0.0003,32.84314530141651,3.65,0.002240169094875455,4375000,43.24422955279722,,,,,,
,,,,,,,,,,,4375000,,87500,29522,148,32.22720210000001,50.0,0.05
0.03065696731209755,50.0,40.93477037824009,0.12,4399899,1.9870365858078003,-71.10037994384766,0.0003,32.53628987737,2.9899999999999998,0.0022370724473148584,4400000,43.110194526168705,,,,,,
,,,,,,,,,,,4400000,,88000,29692,148,32.452903709999994,50.0,0.07
0.025735381990671158,50.0,42.16630038393252,0.16,4424899,-1.394767165184021,-71.53152465820312,0.0003,33.64406287021935,3.73,0.0022787516936659813,4425000,44.3399755330623,,,,,,
,,,,,,,,,,,4425000,,88500,29861,148,32.794182379999995,50.0,0.07
0.022558128461241722,50.0,42.28820538409321,0.13,4449899,0.35539573431015015,-70.95177459716797,0.0003,33.205799552453755,3.56,0.002237317617982626,4450000,43.48749641122085,,,,,,
,,,,,,,,,,,4450000,,89000,30031,148,32.927575270000006,50.0,0.08
0.03153687343001366,50.0,41.98752279022725,0.09,4474899,1.3724617958068848,-71.24911499023438,0.0003,33.239811964174734,3.05,0.0022598919458687305,4475000,43.96086255418016,,,,,,
,,,,,,,,,,,4475000,,89500,30201,148,32.506200480000004,50.0,0.1
0.023608677089214325,50.0,42.13349183612734,0.14,4499899,0.7169599533081055,-70.79912567138672,0.0003,33.086425506174564,3.4799999999999995,0.0022979772184044123,4500000,43.36610511700921,,,,,,
