time/total_timesteps,train/critic_loss,eval/mean_reward,train/ent_coef_loss,eval/mean_ep_length,train/n_updates,train/learning_rate,eval/success_rate,train/ent_coef,train/actor_loss,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,rollout/success_rate,rollout/ep_rew_mean
25000,0.0429389551281929,36.61537356264889,-2.3703930377960205,50.0,24899,0.0003,0.08,0.004860027693212032,-68.40465545654297,,,,,,
25000,,,,,,,,,,500,50.0,488,51,0.07000000029802322,35.61646193000001
50000,0.03344114497303963,38.32534015282989,3.1632139682769775,50.0,49899,0.0003,0.17,0.00430427398532629,-76.8748779296875,,,,,,
50000,,,,,,,,,,1000,50.0,988,50,0.12999999523162842,38.18295038
75000,0.02869066596031189,41.524675140827895,0.8548707962036133,50.0,74899,0.0003,0.26,0.003960620611906052,-80.44015502929688,,,,,,
75000,,,,,,,,,,1500,50.0,1487,50,0.20000000298023224,39.99588937000001
100000,0.03287370130419731,41.47943060964346,0.31164613366127014,50.0,99899,0.0003,0.34,0.0037912556435912848,-84.38510131835938,,,,,,
100000,,,,,,,,,,2000,50.0,1977,50,0.28999999165534973,40.620359480000005
125000,0.02886229194700718,42.3811459800601,0.2376246452331543,50.0,124899,0.0003,0.36,0.0036835495848208666,-86.35733032226562,,,,,,
125000,,,,,,,,,,2500,50.0,2464,50,0.4000000059604645,41.93412871
150000,0.026420988142490387,42.87852153331041,-0.1446787416934967,50.0,149899,0.0003,0.48,0.0038362310733646154,-88.07107543945312,,,,,,
150000,,,,,,,,,,3000,50.0,2972,50,0.49000000953674316,42.44645603999999
175000,0.032443441450595856,43.16087312966585,0.41990914940834045,50.0,174899,0.0003,0.59,0.003648716025054455,-89.14545440673828,,,,,,
175000,,,,,,,,,,3500,50.0,3466,50,0.5400000214576721,42.96387809
200000,0.02458987757563591,43.73556727543473,-2.9353127479553223,50.0,199899,0.0003,0.6,0.0033462068531662226,-89.61943054199219,,,,,,
200000,,,,,,,,,,4000,50.0,3956,50,0.6299999952316284,43.390450879999996
225000,0.027447141706943512,43.89602416362614,0.6366737484931946,50.0,224899,0.0003,0.72,0.003363182535395026,-90.10313415527344,,,,,,
225000,,,,,,,,,,4500,50.0,4455,50,0.6600000262260437,43.96795560000001
250000,0.019463911652565002,44.71790929481387,-0.9101178050041199,50.0,249899,0.0003,0.72,0.0031778672710061073,-90.57194519042969,,,,,,
250000,,,,,,,,,,5000,50.0,4942,50,0.7099999785423279,44.13980665
275000,0.01602989248931408,45.129027738273145,0.4697796106338501,50.0,274899,0.0003,0.83,0.002955320291221142,-90.89268493652344,,,,,,
275000,,,,,,,,,,5500,50.0,5438,50,0.7799999713897705,44.642788839999994
300000,0.022872885689139366,44.748965020626784,-2.0004191398620605,50.0,299899,0.0003,0.72,0.0031326236203312874,-91.30828857421875,,,,,,
300000,,,,,,,,,,6000,50.0,5933,50,0.6899999976158142,44.251769249999995
325000,0.01109316572546959,45.7299718824029,0.21016645431518555,50.0,324899,0.0003,0.87,0.002954318653792143,-91.89236450195312,,,,,,
325000,,,,,,,,,,6500,50.0,6421,50,0.7699999809265137,45.036458460000006
350000,0.009429821744561195,45.95642264693976,1.5051512718200684,50.0,349899,0.0003,0.91,0.0029922835528850555,-91.94453430175781,,,,,,
350000,,,,,,,,,,7000,50.0,6909,50,0.8399999737739563,45.193677689999994
375000,0.01228836365044117,45.80034940987825,-2.1617655754089355,50.0,374899,0.0003,0.88,0.00288074417039752,-92.19398498535156,,,,,,
375000,,,,,,,,,,7500,50.0,7410,50,0.8799999952316284,45.50405896999999
400000,0.01812419854104519,46.00163436189294,-0.14037740230560303,50.0,399899,0.0003,0.92,0.0028170256409794092,-92.28898620605469,,,,,,
400000,,,,,,,,,,8000,50.0,7899,50,0.8899999856948853,45.35502978
425000,0.0073542813770473,46.4331384767592,-2.6268515586853027,50.0,424899,0.0003,0.96,0.0027821853291243315,-92.52786254882812,,,,,,
425000,,,,,,,,,,8500,50.0,8385,50,0.9200000166893005,45.790164829999995
450000,0.012662291526794434,46.21944395616651,-1.2369898557662964,50.0,449899,0.0003,0.95,0.002711392007768154,-92.71978759765625,,,,,,
450000,,,,,,,,,,9000,50.0,8879,50,0.9300000071525574,45.860764280000005
475000,0.006125728599727154,46.81210394874215,-0.8256757259368896,50.0,474899,0.0003,0.98,0.002609185641631484,-93.12158966064453,,,,,,
475000,,,,,,,,,,9500,50.0,9367,50,0.949999988079071,45.85865214999999
500000,0.008366167545318604,46.6813261063397,1.2217378616333008,50.0,499899,0.0003,0.98,0.0027287565171718597,-93.10433959960938,,,,,,
500000,,,,,,,,,,10000,50.0,9861,50,0.9599999785423279,45.975043279999994
525000,0.004081133287400007,46.85217786327004,-1.5113375186920166,50.0,524899,0.0003,1.0,0.0027526316698640585,-93.2939224243164,,,,,,
525000,,,,,,,,,,10500,50.0,10355,50,0.9599999785423279,46.16299533999999
550000,0.004710144829005003,47.04102621614933,-0.09621942043304443,50.0,549899,0.0003,0.99,0.0028116432949900627,-93.63037109375,,,,,,
550000,,,,,,,,,,11000,50.0,10844,50,0.9800000190734863,46.30497120000001
575000,0.009491483680903912,46.5847268615663,-0.5459270477294922,50.0,574899,0.0003,1.0,0.0028147243428975344,-93.8447494506836,,,,,,
575000,,,,,,,,,,11500,50.0,11333,50,0.9599999785423279,46.23139326
600000,0.005368875339627266,46.464782330840826,1.8111088275909424,50.0,599899,0.0003,1.0,0.0028323279693722725,-93.93928527832031,,,,,,
600000,,,,,,,,,,12000,50.0,11823,50,0.9900000095367432,46.50607368
625000,0.007948152720928192,47.2585345198214,0.16331660747528076,50.0,624899,0.0003,0.99,0.0028472135309129953,-94.0559310913086,,,,,,
625000,,,,,,,,,,12500,50.0,12316,50,0.9800000190734863,46.4766762
650000,0.004456853494048119,47.22800388753414,0.17374730110168457,50.0,649899,0.0003,1.0,0.002811714308336377,-94.35713195800781,,,,,,
650000,,,,,,,,,,13000,50.0,12814,50,0.9900000095367432,46.49026924
675000,0.003377502551302314,47.2405342066288,-0.125495046377182,50.0,674899,0.0003,1.0,0.0027912757359445095,-94.44338989257812,,,,,,
675000,,,,,,,,,,13500,50.0,13310,50,1.0,46.69260596999999
700000,0.003953602630645037,47.392023146599534,-0.6118909120559692,50.0,699899,0.0003,1.0,0.0027967472560703754,-94.48979187011719,,,,,,
700000,,,,,,,,,,14000,50.0,13805,50,0.9900000095367432,46.51326731
725000,0.008818130940198898,47.121667627692226,0.10448679327964783,50.0,724899,0.0003,1.0,0.00274037872441113,-94.50691223144531,,,,,,
725000,,,,,,,,,,14500,50.0,14306,50,0.9900000095367432,46.660665019999996
750000,0.0024913549423217773,47.17167530208826,-0.9872666597366333,50.0,749899,0.0003,1.0,0.002742332872003317,-94.70329284667969,,,,,,
750000,,,,,,,,,,15000,50.0,14803,50,1.0,46.83287718
775000,0.0038588920142501593,47.40633342802525,-0.07753431797027588,50.0,774899,0.0003,1.0,0.0027534388937056065,-94.60847473144531,,,,,,
775000,,,,,,,,,,15500,50.0,15301,50,1.0,46.785509929999996
800000,0.002718220464885235,47.47403340771794,0.7040942907333374,50.0,799899,0.0003,1.0,0.0027394809294492006,-94.74351501464844,,,,,,
800000,,,,,,,,,,16000,50.0,15787,50,0.9900000095367432,46.74392917
825000,0.0040967115201056,47.41311206668615,1.7292157411575317,50.0,824899,0.0003,0.99,0.0026974750217050314,-94.77449035644531,,,,,,
825000,,,,,,,,,,16500,50.0,16279,50,1.0,46.806469129999996
850000,0.0026606579776853323,47.350486385673285,1.6685537099838257,50.0,849899,0.0003,0.99,0.002807253273203969,-94.95176696777344,,,,,,
850000,,,,,,,,,,17000,50.0,16770,50,0.9800000190734863,46.77043351
875000,0.0032854697201400995,47.36122061133385,1.1919904947280884,50.0,874899,0.0003,1.0,0.0026375839952379465,-94.90007019042969,,,,,,
875000,,,,,,,,,,17500,50.0,17258,50,1.0,46.805491360000005
900000,0.0018229810521006584,47.436863276809454,-0.9475243091583252,50.0,899899,0.0003,1.0,0.0026845841202884912,-95.17230987548828,,,,,,
900000,,,,,,,,,,18000,50.0,17750,50,1.0,46.77610730000001
925000,0.0019497895846143365,47.41715505957603,-2.243152618408203,50.0,924899,0.0003,1.0,0.002687451895326376,-95.20697784423828,,,,,,
925000,,,,,,,,,,18500,50.0,18238,50,0.9900000095367432,46.774260859999984
950000,0.005836288910359144,47.494481004923585,-0.5456748604774475,50.0,949899,0.0003,1.0,0.0026557177770882845,-95.21868896484375,,,,,,
950000,,,,,,,,,,19000,50.0,18723,50,1.0,46.87455148
975000,0.001961716450750828,47.62112154200673,0.8101948499679565,50.0,974899,0.0003,1.0,0.002608148381114006,-95.16986083984375,,,,,,
975000,,,,,,,,,,19500,50.0,19227,50,1.0,47.03729845000001
1000000,0.003914468921720982,47.56682339340448,0.48642534017562866,50.0,999899,0.0003,1.0,0.0027099959552288055,-95.1777572631836,,,,,,
1000000,,,,,,,,,,20000,50.0,19716,50,1.0,47.010764800000004
1025000,0.0018874938832595944,47.55269874766469,-0.007578454911708832,50.0,1024899,0.0003,1.0,0.002640354912728071,-95.31779479980469,,,,,,
1025000,,,,,,,,,,20500,50.0,20204,50,1.0,47.04506988000001
1050000,0.004732332658022642,47.73724162653089,-1.7359230518341064,50.0,1049899,0.0003,1.0,0.0026010763831436634,-95.50018310546875,,,,,,
1050000,,,,,,,,,,21000,50.0,20700,50,1.0,47.128245310000004
1075000,0.001446566660888493,47.653565935641524,-0.7790464162826538,50.0,1074899,0.0003,1.0,0.002564655849710107,-95.5407485961914,,,,,,
1075000,,,,,,,,,,21500,50.0,21191,50,0.9900000095367432,47.06863027
1100000,0.003437090665102005,47.65953426375985,1.4616621732711792,50.0,1099899,0.0003,1.0,0.002631274051964283,-95.65159606933594,,,,,,
1100000,,,,,,,,,,22000,50.0,21682,50,1.0,47.223453250000006
1125000,0.001956063322722912,47.141446668803695,0.3707756996154785,50.0,1124899,0.0003,0.9,0.002592738950625062,-95.72674560546875,,,,,,
1125000,,,,,,,,,,22500,50.0,22179,50,0.9200000166893005,46.66097068000001
1150000,0.0015965175116434693,47.65521206274629,-0.8622011542320251,50.0,1149899,0.0003,1.0,0.0025670600589364767,-95.729248046875,,,,,,
1150000,,,,,,,,,,23000,50.0,22668,50,1.0,47.136161650000005
1175000,0.0012191442074254155,47.74201065689326,-0.05052065849304199,50.0,1174899,0.0003,1.0,0.0025348372291773558,-95.74198913574219,,,,,,
1175000,,,,,,,,,,23500,50.0,23157,50,1.0,47.12893189
1200000,0.002166885184124112,47.75266296207905,1.2793467044830322,50.0,1199899,0.0003,1.0,0.002496570348739624,-95.80532836914062,,,,,,
1200000,,,,,,,,,,24000,50.0,23654,50,1.0,47.20078237
1225000,0.0014200572622939944,47.62765823110938,-0.433216392993927,50.0,1224899,0.0003,1.0,0.002485936973243952,-95.93875122070312,,,,,,
1225000,,,,,,,,,,24500,50.0,24153,50,1.0,47.09001217
1250000,0.0012526223435997963,47.584064803123475,3.341932773590088,50.0,1249899,0.0003,1.0,0.0024836764205247164,-95.91905212402344,,,,,,
1250000,,,,,,,,,,25000,50.0,24649,50,1.0,47.18763518000001
1275000,0.0057648178189992905,47.845686721801755,-1.0284451246261597,50.0,1274899,0.0003,1.0,0.002438194118440151,-96.05543518066406,,,,,,
1275000,,,,,,,,,,25500,50.0,25146,50,1.0,47.22745958999999
1300000,0.0013279021950438619,37.07609772461001,0.2682429552078247,50.0,1299899,0.0003,0.74,0.002772562438622117,-96.1238784790039,,,,,,
1300000,,,,,,,,,,26000,50.0,25639,50,0.949999988079071,46.01632753999999
1325000,0.001717613311484456,46.81306288659572,-0.5103777647018433,50.0,1324899,0.0003,0.99,0.00220264820381999,-96.68218994140625,,,,,,
1325000,,,,,,,,,,26500,50.0,26147,50,0.9399999976158142,46.12926918000001
1350000,0.032519347965717316,6.581748993345718,2.465977191925049,50.0,1349899,0.0003,0.03,0.00587937468662858,-99.03509521484375,,,,,,
1350000,,,,,,,,,,27000,50.0,26644,50,0.11999999731779099,25.16392678
1375000,0.05753197520971298,24.24403177964582,0.590496301651001,50.0,1374899,0.0003,0.0,0.0254263523966074,-150.8050537109375,,,,,,
1375000,,,,,,,,,,27500,50.0,27141,50,0.0,19.648524350000002
1400000,0.08258755505084991,31.262222039977786,-0.8841180205345154,50.0,1399899,0.0003,0.0,0.037285689264535904,-262.0364074707031,,,,,,
1400000,,,,,,,,,,28000,50.0,27627,50,0.0,27.9625916
1425000,0.16438308358192444,30.680585843319406,0.9596989750862122,50.0,1424899,0.0003,0.0,0.057743560522794724,-418.14105224609375,,,,,,
1425000,,,,,,,,,,28500,50.0,28120,50,0.0,32.203929869999996
1450000,0.19339802861213684,29.78258033894468,-0.32279449701309204,50.0,1449899,0.0003,0.01,0.06773930788040161,-577.82763671875,,,,,,
1450000,,,,,,,,,,29000,50.0,28608,50,0.009999999776482582,30.212912659999997
1475000,0.25676679611206055,30.078879368001363,0.7988405227661133,50.0,1474899,0.0003,0.0,0.08347431570291519,-745.5189208984375,,,,,,
1475000,,,,,,,,,,29500,50.0,29099,50,0.009999999776482582,31.75066834
1500000,0.6718592643737793,26.866874554538516,0.26880693435668945,50.0,1499899,0.0003,0.0,0.12070582062005997,-993.4368286132812,,,,,,
1500000,,,,,,,,,,30000,50.0,29589,50,0.029999999329447746,27.32102532
1525000,0.4859880208969116,20.633295933753544,0.5926491022109985,50.0,1524899,0.0003,0.0,0.165409117937088,-1327.2432861328125,,,,,,
1525000,,,,,,,,,,30500,50.0,30075,50,0.019999999552965164,23.366445439999996
1550000,1.395059585571289,28.325768434323255,0.17202666401863098,50.0,1549899,0.0003,0.0,0.1811036914587021,-1744.6429443359375,,,,,,
